eid,skill_code
401,1
401,2
401,3
401,4
401,5
401,6
401,7
401,8
401,9
401,10
401,11
401,12
401,13
401,14
401,15
401,16
401,17
401,18
401,19
401,20
401,21
401,22
401,23
401,24
401,25
401,26
401,27
401,28
401,29
401,30
402,1
402,2
402,3
402,4
402,5
402,6
402,7
402,8
402,9
402,10
402,11
402,12
402,13
402,14
402,15
402,16
402,17
402,18
402,19
402,20
402,21
402,22
402,31
402,32
402,33
402,34
402,35
402,36
403,1
403,2
403,3
403,4
403,5
403,6
403,7
403,8
403,9
403,10
403,11
403,12
403,13
403,14
403,15
403,16
403,17
403,18
403,19
403,20
403,21
403,22
403,37
403,38
403,39
403,40
403,41
403,42
403,43
403,44
403,45
404,1
404,2
404,3
404,4
404,5
404,6
404,7
404,8
404,9
404,10
404,11
404,12
404,13
404,14
404,15
404,16
404,17
404,18
404,19
404,20
404,21
404,22
404,46
404,47
404,48
405,1
405,2
405,3
405,4
405,5
405,6
405,7
405,8
405,9
405,10
405,11
405,12
405,13
405,14
405,15
405,16
405,17
405,18
405,19
405,20
405,21
405,22
405,49
405,50
405,51
201,52
201,53
201,54
201,55
201,56
201,57
201,58
201,59
201,60
201,61
202,52
202,53
202,54
202,55
202,56
202,57
202,58
202,59
202,62
202,63
203,52
203,53
203,54
203,55
203,56
203,57
203,58
203,59
203,60
203,64
204,52
204,53
204,54
204,55
204,56
204,57
204,58
204,59
204,60
204,65
205,52
205,53
205,54
205,55
205,56
205,57
205,58
205,59
205,60
205,66
206,52
206,53
206,54
206,55
206,56
206,57
206,58
206,59
206,60
206,67
207,52
207,53
207,54
207,55
207,56
207,57
207,58
207,59
207,60
207,68
208,52
208,53
208,54
208,55
208,56
208,57
208,58
208,59
208,60
208,69
209,52
209,53
209,54
209,55
209,56
209,57
209,58
209,59
209,69
209,70
210,52
210,53
210,54
210,55
210,56
210,57
210,58
210,59
210,68
210,71
211,52
211,53
211,54
211,55
211,56
211,57
211,58
211,59
211,68
211,72
212,52
212,53
212,54
212,55
212,56
212,57
212,58
212,59
212,67
212,73
213,52
213,53
213,54
213,55
213,56
213,57
213,58
213,59
213,67
213,73
214,52
214,53
214,54
214,55
214,56
214,57
214,58
214,59
214,66
214,72
215,52
215,53
215,54
215,55
215,56
215,57
215,58
215,59
215,60
215,70
216,52
216,53
216,54
216,55
216,56
216,57
216,58
216,59
216,60
216,71
217,52
217,53
217,54
217,55
217,56
217,57
217,58
217,59
217,61
217,70
218,52
218,53
218,54
218,55
218,56
218,57
218,58
218,59
218,61
218,72
219,52
219,53
219,54
219,55
219,56
219,57
219,58
219,59
219,62
219,65
220,52
220,53
220,54
220,55
220,56
220,57
220,58
220,59
220,62
220,66
221,52
221,53
221,54
221,55
221,56
221,57
221,58
221,59
221,63
221,67
222,52
222,53
222,54
222,55
222,56
222,57
222,58
222,59
222,63
222,68
223,52
223,53
223,54
223,55
223,56
223,57
223,58
223,59
223,64
223,69
224,52
224,53
224,54
224,55
224,56
224,57
224,58
224,59
224,64
224,70
225,52
225,53
225,54
225,55
225,56
225,57
225,58
225,59
225,65
225,71
226,52
226,53
226,54
226,55
226,56
226,57
226,58
226,59
226,65
226,72
227,52
227,53
227,54
227,55
227,56
227,57
227,58
227,59
227,66
227,73
